Local Time,CO,NO,NO2,NOX,O3,PM10,PM25,RELATIVEHUMIDITY,SO2,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,NH3
2025-02-22 23:00:00+05:30,1.18,35.1,76.6,0.0578,29.5,63.0,24.0,69.5,10.9,21.9,223.0,1.63,
2025-02-23 00:00:00+05:30,1.16,23.1,64.5,0.0444,10.8,65.0,26.3,70.3,11.7,21.9,160.0,1.43,
2025-02-23 01:00:00+05:30,0.97,61.4,51.6,0.0776,10.7,60.0,25.0,74.5,9.0,21.0,77.5,1.0,
2025-02-23 02:00:00+05:30,1.09,33.6,55.6,0.0466,5.68,62.5,25.5,75.5,8.88,20.8,77.8,0.975,
2025-02-23 03:00:00+05:30,1.18,2.67,94.5,0.0475,5.58,69.0,28.0,78.3,9.78,20.6,78.8,1.13,
2025-02-23 04:00:00+05:30,0.965,19.7,63.1,0.0322,7.08,66.5,30.0,77.5,8.2,20.5,102.0,1.33,
2025-02-23 05:00:00+05:30,0.948,44.7,41.7,0.038,7.7,59.0,29.0,78.5,8.3,20.3,291.0,1.48,
2025-02-23 06:00:00+05:30,0.948,10.3,94.5,0.038,5.53,71.0,31.5,81.8,8.78,19.6,289.0,1.05,
2025-02-23 07:00:00+05:30,0.853,47.7,43.0,0.0433,21.5,73.5,32.5,81.3,8.33,19.6,290.0,1.05,
2025-02-23 08:00:00+05:30,0.985,46.5,44.1,0.0503,5.73,66.5,30.0,80.3,10.1,20.0,137.0,1.25,
2025-02-23 09:00:00+05:30,0.91,36.1,49.4,0.0554,19.9,76.5,33.0,71.3,11.3,22.1,187.0,1.73,
2025-02-23 10:00:00+05:30,0.868,33.6,35.3,0.0345,31.4,71.0,33.0,61.8,13.8,24.5,262.0,2.35,
2025-02-23 11:00:00+05:30,0.808,20.6,33.9,0.0371,55.5,60.5,28.5,55.8,15.9,26.0,214.0,2.78,
2025-02-23 12:00:00+05:30,0.688,38.4,27.4,0.0164,78.1,54.0,25.5,50.3,16.9,27.2,167.0,2.75,
2025-02-23 13:00:00+05:30,0.695,4.3,31.6,0.0166,94.0,46.5,23.0,47.3,16.1,28.0,218.0,2.88,
2025-02-23 14:00:00+05:30,0.598,22.1,39.3,0.0256,97.6,44.5,20.0,45.3,15.0,28.6,171.0,2.63,
2025-02-23 15:00:00+05:30,0.55,28.8,11.5,0.027,103.0,41.0,15.0,44.0,12.9,28.9,235.0,2.6,
2025-02-23 16:00:00+05:30,0.55,9.23,11.8,0.013,103.0,39.0,12.5,,13.0,,,,
2025-02-23 17:00:00+05:30,0.595,7.4,33.0,0.0262,92.9,39.5,14.0,,12.5,,,,
2025-02-23 18:00:00+05:30,0.643,27.5,33.3,0.0351,72.3,48.5,15.5,,12.0,,,,
2025-02-23 19:00:00+05:30,0.89,51.3,54.3,0.036,34.9,71.0,19.0,,11.3,,,,
2025-02-23 20:00:00+05:30,1.11,31.9,81.1,0.0412,18.0,90.5,23.5,,8.93,,,,
2025-02-23 21:00:00+05:30,1.43,21.9,93.2,0.059,6.63,102.0,27.5,,9.45,,,,
2025-02-23 22:00:00+05:30,1.2,26.4,41.0,0.0277,16.7,91.5,29.0,,8.98,,,,
2025-02-23 23:00:00+05:30,1.59,7.1,106.0,0.0529,4.78,75.0,30.5,,10.0,,,,
2025-02-24 00:00:00+05:30,1.64,19.4,85.9,0.0516,4.57,85.3,36.0,,10.2,,,,
2025-02-24 01:00:00+05:30,1.29,6.5,93.4,0.0504,10.1,105.0,64.0,,5.6,,,,
2025-02-24 02:00:00+05:30,1.45,64.1,76.3,0.0616,7.28,107.0,57.0,,5.0,,,,
2025-02-24 03:00:00+05:30,1.38,3.6,93.7,0.0475,5.28,116.0,47.5,,4.38,,,,
2025-02-24 04:00:00+05:30,1.22,43.2,50.2,0.0252,6.3,141.0,43.5,,3.3,,,,
2025-02-24 05:00:00+05:30,1.21,17.8,46.8,0.0394,7.13,145.0,40.0,,2.35,,,,
2025-02-24 06:00:00+05:30,1.45,13.9,93.2,0.0476,5.58,120.0,38.0,,3.13,,,,
2025-02-24 07:00:00+05:30,1.53,10.7,92.8,0.0501,7.17,120.0,38.0,,4.2,,,,
2025-02-24 08:00:00+05:30,1.63,29.6,99.3,0.07,5.85,143.0,44.0,,6.3,,,,
2025-02-24 09:00:00+05:30,1.2,34.4,38.7,0.038,7.9,136.0,49.5,,5.1,,,,
2025-02-24 10:00:00+05:30,1.33,,45.9,0.0164,12.6,126.0,49.5,,7.05,,,,
2025-02-24 11:00:00+05:30,0.935,28.3,31.7,0.0204,46.3,109.0,42.0,,8.33,,,,
2025-02-24 12:00:00+05:30,0.873,22.4,32.2,0.0194,74.9,75.5,31.5,,9.75,,,,
2025-02-24 13:00:00+05:30,0.783,27.5,25.1,0.0166,105.0,70.3,28.3,,11.3,,,,
2025-02-24 14:00:00+05:30,0.65,16.4,94.9,0.0278,115.0,59.5,25.0,,10.2,,,,
2025-02-24 15:00:00+05:30,0.585,17.2,42.2,0.0151,108.0,48.5,20.0,,7.65,,,,
2025-02-24 16:00:00+05:30,0.578,23.3,19.2,0.0146,105.0,45.5,16.5,,7.88,,,,
2025-02-24 17:00:00+05:30,0.565,35.8,29.3,0.0338,90.1,47.0,17.0,,7.43,,,,
2025-02-24 18:00:00+05:30,0.605,14.9,13.6,0.0151,69.7,48.0,17.0,50.7,6.03,26.5,222.0,1.83,
2025-02-24 19:00:00+05:30,0.8,37.6,5.17,0.0273,47.1,55.0,17.5,55.5,5.8,25.1,234.0,1.58,
2025-02-24 20:00:00+05:30,1.19,23.8,35.0,0.0328,22.9,71.5,22.5,59.3,4.15,24.4,257.0,1.23,
2025-02-24 21:00:00+05:30,1.1,19.7,49.8,0.0348,26.7,71.0,24.5,61.3,3.03,23.6,260.0,0.8,
2025-02-24 22:00:00+05:30,1.83,68.1,38.7,0.0705,6.23,107.0,31.5,68.3,3.25,22.7,260.0,0.525,
2025-02-24 23:00:00+05:30,1.76,20.6,88.9,0.0594,4.83,147.0,40.5,71.8,3.3,21.8,260.0,0.35,
2025-02-25 00:00:00+05:30,1.97,27.2,58.4,0.0241,6.6,135.0,42.7,73.7,3.15,21.5,259.0,0.5,
2025-02-25 01:00:00+05:30,1.66,5.4,58.1,0.0325,5.65,100.0,41.0,73.0,8.25,21.6,260.0,0.75,
2025-02-25 02:00:00+05:30,1.78,16.0,81.2,0.0512,7.23,106.0,44.0,75.5,7.8,21.2,260.0,0.725,
2025-02-25 03:00:00+05:30,2.21,0.9,104.0,0.0383,8.55,135.0,49.5,84.8,9.7,19.9,260.0,0.65,
2025-02-25 04:00:00+05:30,2.01,20.1,94.3,0.0592,6.0,136.0,46.0,83.3,8.48,20.5,260.0,0.975,
2025-02-25 05:00:00+05:30,2.19,22.6,93.8,0.0578,9.2,124.0,42.0,85.3,10.4,20.1,260.0,0.825,
2025-02-25 06:00:00+05:30,2.15,21.2,106.0,0.0634,7.7,131.0,44.0,88.0,10.2,19.7,260.0,0.55,
2025-02-25 07:00:00+05:30,1.89,19.5,67.2,0.0516,9.83,113.0,45.3,85.7,8.7,20.0,261.0,0.867,
2025-02-25 08:00:00+05:30,2.04,11.6,105.0,0.0487,6.8,129.0,51.3,82.7,10.3,20.6,260.0,1.17,
2025-02-25 09:00:00+05:30,1.63,19.4,59.7,0.0287,7.85,160.0,60.5,71.5,10.0,22.9,263.0,1.8,
2025-02-25 10:00:00+05:30,1.1,21.2,16.6,0.0271,24.2,122.0,51.5,59.3,12.0,25.5,242.0,2.0,
2025-02-25 11:00:00+05:30,1.12,16.7,44.4,0.0211,44.9,96.0,42.5,54.5,15.3,27.2,238.0,2.18,
2025-02-25 12:00:00+05:30,0.938,5.45,18.1,0.0142,78.4,88.0,38.5,48.5,17.6,28.3,218.0,2.55,
2025-02-25 13:00:00+05:30,0.72,0.1,,,106.0,74.0,31.0,45.5,16.9,28.9,179.0,2.9,
2025-02-25 14:00:00+05:30,0.673,2.8,15.8,0.0106,128.0,61.7,25.3,43.3,16.6,29.4,166.0,2.33,
2025-02-25 15:00:00+05:30,0.78,4.1,12.2,0.00985,,56.3,22.7,40.0,16.9,30.2,147.0,2.2,
2025-02-25 16:00:00+05:30,0.737,4.35,10.8,0.0093,124.0,59.3,22.7,40.7,14.8,29.7,178.0,2.63,
2025-02-25 17:00:00+05:30,0.643,5.23,21.6,0.0158,124.0,59.5,23.0,41.8,14.1,29.1,244.0,1.73,
2025-02-25 18:00:00+05:30,0.615,7.03,33.7,0.0236,76.8,57.0,20.5,41.8,11.2,27.5,139.0,1.48,
2025-02-25 19:00:00+05:30,0.755,8.85,53.5,0.0357,41.6,59.5,16.0,45.0,10.3,25.9,79.0,1.18,
2025-02-25 20:00:00+05:30,1.95,8.35,173.0,0.0987,6.7,195.0,39.0,52.8,9.8,24.3,79.0,0.3,
2025-02-25 21:00:00+05:30,3.35,8.67,198.0,0.112,6.13,1440.0,84.0,62.3,10.9,23.0,78.3,0.4,
2025-02-25 22:00:00+05:30,3.51,7.7,161.0,0.0919,7.55,1990.0,87.5,68.0,10.8,22.3,78.0,0.65,
2025-02-25 23:00:00+05:30,3.78,7.25,188.0,0.106,6.75,1990.0,82.5,66.0,11.3,22.4,78.5,0.45,
2025-02-26 00:00:00+05:30,3.18,8.0,140.0,0.0812,6.33,1990.0,87.3,68.0,11.2,22.2,78.0,0.4,
2025-02-26 01:00:00+05:30,1.74,9.0,126.0,0.0745,6.5,273.0,68.0,71.0,4.35,21.7,77.5,0.3,
2025-02-26 02:00:00+05:30,1.34,7.43,106.0,0.0624,6.13,1130.0,93.5,71.5,4.3,21.5,78.0,0.3,
2025-02-26 03:00:00+05:30,1.38,8.05,118.0,0.0691,6.43,1150.0,94.5,72.3,3.33,21.6,78.0,0.3,
2025-02-26 04:00:00+05:30,0.943,7.68,93.3,0.0558,6.45,229.0,60.5,70.0,2.88,22.0,78.0,0.3,
2025-02-26 05:00:00+05:30,1.17,4.88,106.0,0.0601,6.65,211.0,58.5,74.8,2.68,21.7,77.8,0.7,
2025-02-26 06:00:00+05:30,0.96,7.78,61.2,0.0389,6.4,182.0,54.5,67.8,2.68,22.9,76.8,1.58,
2025-02-26 07:00:00+05:30,1.14,8.08,64.7,0.041,6.9,140.0,50.0,72.3,2.68,22.3,76.3,0.55,
2025-02-26 08:00:00+05:30,1.64,7.88,82.4,0.0503,7.3,172.0,61.5,68.8,4.3,23.0,76.3,1.7,
2025-02-26 09:00:00+05:30,1.58,8.2,71.2,0.0445,9.4,196.0,77.0,63.0,4.65,24.1,77.3,1.15,
2025-02-26 10:00:00+05:30,1.32,8.33,53.7,0.0353,19.6,203.0,84.0,55.0,10.1,27.0,77.5,1.68,
2025-02-26 11:00:00+05:30,0.613,7.75,27.0,0.0206,40.6,161.0,71.0,53.3,10.7,28.3,78.3,1.8,
2025-02-26 12:00:00+05:30,0.365,7.0,13.7,0.013,52.8,122.0,50.5,49.3,11.2,30.2,78.0,1.73,
2025-02-26 13:00:00+05:30,0.228,6.45,8.33,0.0097,59.5,83.0,32.5,46.5,12.5,31.5,225.0,1.83,
2025-02-26 14:00:00+05:30,0.158,6.85,6.1,0.00883,62.7,68.5,23.5,45.3,11.2,31.8,213.0,2.03,
2025-02-26 15:00:00+05:30,0.683,6.9,5.8,0.00868,67.2,69.0,20.0,45.0,10.1,32.1,198.0,1.85,
2025-02-26 16:00:00+05:30,0.693,6.53,4.55,0.0077,72.6,65.5,17.5,45.0,8.25,31.4,203.0,1.15,
2025-02-26 17:00:00+05:30,0.775,6.6,8.13,0.0097,58.2,76.0,18.0,49.5,8.2,30.2,205.0,0.55,
2025-02-26 18:00:00+05:30,1.06,7.67,29.3,0.0218,30.6,95.0,28.0,57.0,7.2,27.9,204.0,0.3,
2025-02-26 19:00:00+05:30,1.51,8.33,49.3,0.033,7.83,194.0,41.5,63.5,6.25,26.6,205.0,0.775,
2025-02-26 20:00:00+05:30,1.49,7.88,36.6,0.0258,9.33,230.0,46.0,64.8,4.9,26.2,205.0,0.3,
2025-02-26 21:00:00+05:30,2.08,7.08,48.5,0.0315,6.55,196.0,49.5,66.0,4.03,26.0,205.0,0.775,
2025-02-26 22:00:00+05:30,1.56,5.98,31.8,0.0218,10.3,202.0,55.5,68.3,3.83,25.5,205.0,0.875,
2025-02-26 23:00:00+05:30,1.67,8.08,38.1,0.0268,8.1,145.0,42.5,70.8,2.4,25.1,206.0,0.725,
2025-02-27 00:00:00+05:30,1.94,7.37,48.4,0.0317,6.0,155.0,39.0,75.0,3.2,24.4,206.0,0.8,
2025-02-27 01:00:00+05:30,1.67,6.6,47.6,0.0307,5.65,182.0,51.0,75.5,7.9,24.1,205.0,0.3,
2025-02-27 02:00:00+05:30,1.6,8.25,47.0,0.0317,5.7,218.0,58.0,75.3,7.38,24.1,204.0,0.3,
2025-02-27 03:00:00+05:30,1.22,8.75,47.4,0.0323,5.95,241.0,60.0,74.8,6.3,24.1,204.0,0.3,
2025-02-27 04:00:00+05:30,1.0,7.68,28.2,0.0212,9.08,167.0,47.5,70.3,6.68,24.6,201.0,1.45,
2025-02-27 05:00:00+05:30,0.855,7.33,14.8,0.0138,12.5,94.0,38.0,64.0,7.58,25.5,130.0,2.98,
2025-02-27 06:00:00+05:30,0.813,7.83,19.2,0.0166,11.3,83.0,33.5,65.8,6.45,24.9,104.0,1.53,
2025-02-27 07:00:00+05:30,1.19,8.73,34.2,0.0253,8.28,81.5,32.0,67.8,6.45,25.0,137.0,2.1,
2025-02-27 08:00:00+05:30,1.76,9.08,53.2,0.0357,11.5,98.0,42.0,70.3,8.63,24.8,152.0,2.35,
2025-02-27 09:00:00+05:30,1.08,8.05,23.5,0.019,14.0,113.0,46.0,67.5,8.4,24.7,131.0,6.03,
2025-02-27 10:00:00+05:30,0.823,7.83,13.5,0.0136,20.4,81.0,30.5,,7.43,,,,
2025-02-27 11:00:00+05:30,0.723,8.23,11.0,0.0125,23.0,49.0,20.0,,7.85,,,,
2025-02-27 12:00:00+05:30,0.565,7.5,8.13,0.0105,27.1,41.5,14.0,,8.68,,,,
2025-02-27 13:00:00+05:30,0.608,7.0,8.25,0.0101,28.7,50.5,8.0,,8.8,,,,
2025-02-27 14:00:00+05:30,0.658,7.23,8.8,0.0106,30.8,58.0,11.0,,8.6,,,,
2025-02-27 15:00:00+05:30,0.653,7.48,10.1,0.0114,29.6,49.0,12.5,,8.35,,,,
2025-02-27 16:00:00+05:30,0.588,6.75,8.48,0.01,30.7,43.0,10.5,,7.55,,,,
2025-02-27 17:00:00+05:30,0.553,6.45,8.53,0.0098,28.9,38.0,10.0,,6.25,,,,
2025-02-27 18:00:00+05:30,0.568,9.03,10.4,0.0129,23.3,34.5,13.0,,1.1,,,,
2025-02-27 19:00:00+05:30,0.81,9.28,18.7,0.0175,13.9,38.5,17.0,,,,,,
2025-02-27 20:00:00+05:30,1.1,10.2,30.1,0.0243,3.0,64.0,23.0,,,,,,
2025-02-27 21:00:00+05:30,1.33,9.8,55.3,0.0374,1.7,138.0,39.5,,,,,,
2025-02-27 22:00:00+05:30,0.95,9.3,55.6,0.0371,2.4,191.0,51.0,,,,,,
2025-02-28 00:00:00+05:30,0.0,7.7,18.8,0.0163,1.9,1090.0,423.0,,11.7,,,,
2025-02-28 01:00:00+05:30,0.0,8.9,20.8,0.0183,2.8,55.0,25.0,,6.5,,,,
2025-02-28 07:00:00+05:30,0.0,10.9,33.4,0.0266,,89.0,36.0,,16.7,,,,
2025-03-03 11:00:00+05:30,1.34,19.4,94.5,0.066,129.0,76.0,22.0,42.5,27.0,28.5,223.0,1.45,
2025-03-03 12:00:00+05:30,,,,,279.0,63.0,18.0,36.0,,29.3,167.0,2.4,
2025-03-03 13:00:00+05:30,1.12,12.7,57.7,0.041,159.0,62.0,17.3,37.3,28.7,31.0,136.0,1.97,
2025-03-03 14:00:00+05:30,0.975,12.9,36.1,0.0297,819.0,95.0,29.5,40.0,24.9,31.4,192.0,2.05,
2025-03-03 15:00:00+05:30,0.877,12.8,23.9,0.0231,644.0,96.0,32.3,40.0,21.5,31.4,195.0,1.9,
2025-03-03 16:00:00+05:30,0.76,13.0,24.3,0.0235,160.0,75.0,18.0,43.0,20.7,30.8,187.0,1.5,
2025-03-03 17:00:00+05:30,0.89,14.3,25.6,0.0253,131.0,102.0,20.0,47.0,20.1,29.1,183.0,1.65,
2025-03-03 18:00:00+05:30,0.94,14.1,28.5,0.0266,112.0,101.0,20.0,51.3,20.3,27.4,182.0,1.28,
2025-03-03 19:00:00+05:30,1.01,13.8,31.6,0.028,90.1,106.0,21.5,55.8,19.5,25.6,183.0,0.475,
2025-03-03 20:00:00+05:30,1.26,17.2,46.2,0.0385,54.5,124.0,27.0,59.0,17.6,25.1,191.0,0.725,
2025-03-03 21:00:00+05:30,1.4,15.0,72.9,0.051,49.6,148.0,31.5,57.8,17.8,24.9,194.0,0.65,
2025-03-03 22:00:00+05:30,1.58,18.5,81.9,0.0587,45.3,127.0,28.0,57.3,17.6,25.0,200.0,0.925,
2025-03-03 23:00:00+05:30,1.51,17.0,61.3,0.0464,30.1,145.0,34.0,63.0,17.2,23.7,199.0,0.95,
2025-03-04 00:00:00+05:30,1.28,13.5,23.2,0.0233,60.9,155.0,37.7,62.3,15.8,23.7,199.0,1.43,
2025-03-04 01:00:00+05:30,1.48,18.8,47.4,0.0405,33.8,92.0,30.0,68.0,8.65,22.7,195.0,1.0,
2025-03-04 02:00:00+05:30,1.52,17.6,23.0,0.0265,43.5,88.5,32.5,70.0,8.95,22.5,195.0,0.7,
2025-03-04 03:00:00+05:30,1.56,17.9,49.5,0.0409,21.2,97.0,39.0,72.0,9.45,22.2,194.0,1.0,
2025-03-04 04:00:00+05:30,1.11,13.5,30.6,0.0272,40.1,91.0,32.5,61.5,9.85,24.0,198.0,2.65,
2025-03-04 05:00:00+05:30,1.1,15.6,36.2,0.0319,37.0,68.0,20.5,64.0,9.28,23.6,225.0,1.98,
2025-03-04 06:00:00+05:30,1.16,13.2,40.6,0.0323,23.3,62.5,19.5,71.0,9.1,22.4,235.0,1.35,
2025-03-04 07:00:00+05:30,1.31,17.2,46.5,0.0387,13.0,68.0,20.0,76.0,8.43,21.5,234.0,0.65,
2025-03-04 08:00:00+05:30,1.29,21.6,55.2,0.047,21.2,88.0,23.5,74.5,10.8,22.0,226.0,1.18,
2025-03-04 09:00:00+05:30,1.17,17.4,47.2,0.0393,42.1,89.0,23.5,64.3,12.0,24.1,219.0,3.1,
2025-03-04 10:00:00+05:30,1.16,14.0,36.8,0.0309,62.1,81.7,19.7,59.0,14.0,25.8,209.0,3.47,
2025-03-04 11:00:00+05:30,1.16,15.7,32.2,0.0299,89.0,83.5,20.0,54.3,18.6,27.3,209.0,3.68,
2025-03-04 12:00:00+05:30,1.02,13.0,21.5,0.022,129.0,70.5,20.0,48.5,20.9,28.4,200.0,3.83,
2025-03-04 13:00:00+05:30,0.925,12.3,15.6,0.0183,149.0,70.5,17.0,43.8,17.6,29.1,213.0,3.98,
2025-03-04 14:00:00+05:30,0.915,12.2,14.0,0.0174,154.0,70.5,16.0,43.0,17.3,29.4,186.0,3.55,
2025-03-04 15:00:00+05:30,0.818,11.8,10.2,0.015,148.0,62.5,17.0,39.5,15.2,29.3,210.0,4.1,
2025-03-04 16:00:00+05:30,0.83,12.6,15.9,0.0187,139.0,70.0,15.0,42.5,14.1,28.6,210.0,4.08,
2025-03-04 17:00:00+05:30,0.853,10.5,15.8,0.017,133.0,82.0,14.5,48.0,13.6,27.4,206.0,4.2,
2025-03-04 18:00:00+05:30,0.883,11.4,16.6,0.0181,121.0,77.0,15.0,52.3,12.6,26.0,219.0,4.83,
2025-03-04 19:00:00+05:30,0.925,12.0,19.6,0.0201,98.7,68.0,13.5,57.5,12.9,24.8,202.0,3.98,
2025-03-04 20:00:00+05:30,0.858,13.7,15.8,0.0195,91.8,62.0,12.0,62.3,10.3,23.6,184.0,4.43,
2025-03-04 21:00:00+05:30,0.865,14.0,14.2,0.0189,89.5,51.0,11.0,64.3,10.7,23.0,226.0,3.55,
2025-03-04 22:00:00+05:30,0.848,12.2,18.7,0.0199,86.3,41.0,11.0,65.0,11.9,22.6,205.0,3.8,
2025-03-04 23:00:00+05:30,0.865,10.9,21.0,0.02,102.0,42.0,11.0,65.5,11.4,22.2,224.0,4.38,
2025-03-05 00:00:00+05:30,0.86,12.2,19.1,0.0201,114.0,43.3,12.0,65.3,11.4,22.0,224.0,4.43,
2025-03-05 01:00:00+05:30,0.905,11.7,14.6,0.0172,97.6,36.0,8.0,66.5,10.1,21.4,225.0,3.7,
2025-03-05 02:00:00+05:30,0.96,12.6,11.6,0.0164,89.6,35.0,9.0,67.5,9.33,20.9,229.0,4.18,
2025-03-05 03:00:00+05:30,0.923,11.8,11.9,0.0159,90.2,31.0,10.0,64.3,8.75,20.6,226.0,3.85,
2025-03-05 04:00:00+05:30,0.91,9.9,14.6,0.0158,87.4,26.5,9.5,61.5,8.9,20.2,240.0,3.28,
2025-03-05 05:00:00+05:30,0.923,8.38,16.7,0.0157,85.2,24.0,8.5,62.0,8.9,19.7,225.0,2.85,
2025-03-05 06:00:00+05:30,0.903,9.13,18.6,0.0173,84.6,23.0,9.0,60.8,10.2,19.7,243.0,3.0,
2025-03-05 07:00:00+05:30,0.905,10.7,23.8,0.0214,75.0,30.0,13.0,62.5,13.4,19.3,230.0,2.73,
2025-03-05 08:00:00+05:30,0.963,10.5,24.0,0.0213,76.3,39.5,15.0,63.3,12.4,19.5,234.0,3.68,
2025-03-05 09:00:00+05:30,0.955,11.3,22.5,0.0212,88.2,53.0,13.0,58.0,12.9,21.1,234.0,5.0,
2025-03-05 10:00:00+05:30,0.958,11.2,25.0,0.0224,100.0,75.0,14.5,52.3,15.3,23.0,220.0,5.53,
2025-03-05 11:00:00+05:30,0.875,9.33,21.3,0.019,116.0,93.5,14.5,47.8,13.3,24.3,213.0,5.88,
2025-03-05 12:00:00+05:30,0.853,9.53,19.0,0.0178,124.0,106.0,11.0,45.8,13.2,25.2,214.0,5.88,
2025-03-05 13:00:00+05:30,0.845,9.73,20.7,0.0189,128.0,129.0,11.0,42.8,13.0,26.1,203.0,6.0,
2025-03-05 14:00:00+05:30,0.84,9.93,15.9,0.0165,132.0,152.0,11.5,40.8,13.3,26.9,210.0,5.9,
2025-03-05 15:00:00+05:30,0.763,9.7,18.2,0.0176,130.0,151.0,10.0,38.3,12.1,27.1,201.0,6.1,
2025-03-05 16:00:00+05:30,0.79,11.4,23.6,0.0218,131.0,127.0,9.5,38.8,13.0,27.3,204.0,5.3,
2025-03-05 17:00:00+05:30,0.79,8.28,24.0,0.0195,135.0,140.0,10.5,39.0,12.1,26.6,204.0,5.6,
2025-03-05 18:00:00+05:30,0.873,10.3,24.1,0.0212,122.0,125.0,10.0,40.8,9.6,25.7,213.0,3.98,
2025-03-05 19:00:00+05:30,1.03,12.7,30.1,0.0263,102.0,72.0,8.0,44.8,9.58,24.4,223.0,3.15,
2025-03-05 20:00:00+05:30,1.05,12.2,36.9,0.0296,91.0,58.0,8.33,46.7,9.03,23.8,216.0,3.73,
2025-03-05 21:00:00+05:30,1.0,10.8,24.4,0.0218,112.0,1990.0,12.0,47.5,9.9,23.4,222.0,4.0,
2025-03-05 22:00:00+05:30,0.968,11.2,23.6,0.0217,110.0,1990.0,10.0,48.3,8.7,23.0,222.0,3.9,
2025-03-05 23:00:00+05:30,0.938,11.1,26.4,0.0231,99.7,1990.0,8.0,50.5,10.5,22.4,220.0,3.0,
2025-03-06 00:00:00+05:30,0.975,10.9,29.6,0.0246,93.5,1990.0,8.67,53.0,11.6,21.7,226.0,2.23,
2025-03-06 01:00:00+05:30,0.99,9.85,29.3,0.0236,85.5,1990.0,11.0,54.5,10.5,21.4,237.0,2.1,
2025-03-06 02:00:00+05:30,1.01,11.2,27.1,0.0235,91.7,1990.0,12.0,55.3,8.55,21.2,241.0,2.8,
2025-03-06 03:00:00+05:30,1.02,11.4,24.9,0.0225,94.2,1990.0,14.5,56.8,8.33,21.0,226.0,3.45,
2025-03-06 04:00:00+05:30,0.973,10.8,23.2,0.0211,92.8,1990.0,16.5,57.5,8.25,20.6,249.0,3.95,
2025-03-06 05:00:00+05:30,1.02,11.9,22.4,0.0216,81.8,1990.0,18.5,58.5,8.4,20.0,260.0,2.95,
2025-03-06 06:00:00+05:30,1.04,12.1,25.8,0.0235,78.9,1990.0,19.0,57.5,9.05,20.0,251.0,3.45,
2025-03-06 07:00:00+05:30,0.995,10.2,25.0,0.0216,95.5,1990.0,17.0,54.8,8.93,20.3,248.0,3.6,
2025-03-06 08:00:00+05:30,1.07,11.9,30.9,0.0261,87.6,1990.0,405.0,53.8,11.4,20.6,248.0,3.58,
2025-03-06 09:00:00+05:30,1.11,11.2,37.3,0.0289,102.0,1990.0,794.0,48.5,11.8,22.6,222.0,4.53,
2025-03-06 10:00:00+05:30,1.05,9.63,36.2,0.0271,125.0,1990.0,794.0,44.0,11.8,24.9,222.0,4.25,
2025-03-06 11:00:00+05:30,1.25,10.1,30.3,0.0243,147.0,1990.0,794.0,42.8,16.4,25.9,219.0,4.18,
2025-03-06 12:00:00+05:30,1.31,9.75,25.9,0.0217,161.0,1070.0,406.0,40.5,18.2,27.4,218.0,4.48,
2025-03-06 13:00:00+05:30,1.23,11.4,20.0,0.0199,173.0,72.0,11.0,38.0,18.6,28.7,221.0,4.65,
2025-03-06 14:00:00+05:30,1.23,10.7,23.3,0.0211,169.0,71.0,13.0,37.0,15.2,29.6,213.0,4.28,
2025-03-06 15:00:00+05:30,1.23,11.2,25.4,0.0226,150.0,64.0,12.5,36.0,10.7,29.8,220.0,4.05,
2025-03-06 16:00:00+05:30,1.2,11.0,27.9,0.0238,146.0,56.0,10.5,35.8,9.15,29.9,208.0,3.63,
2025-03-06 17:00:00+05:30,1.2,12.0,23.9,0.0225,139.0,51.5,9.5,35.0,7.55,29.4,208.0,3.05,
2025-03-06 18:00:00+05:30,1.32,11.0,39.7,0.0301,103.0,46.5,8.0,35.3,6.45,28.2,217.0,2.2,
2025-03-06 19:00:00+05:30,1.66,14.8,88.7,0.0593,28.8,65.0,12.0,38.8,7.95,25.7,218.0,1.15,
2025-03-06 20:00:00+05:30,2.18,17.2,122.0,0.0788,11.8,80.0,17.0,41.3,7.53,24.5,222.0,0.875,
2025-03-06 21:00:00+05:30,2.77,16.5,182.0,0.11,9.05,106.0,26.5,46.5,9.28,23.2,220.0,0.625,
2025-03-06 22:00:00+05:30,3.2,15.8,198.0,0.118,8.7,132.0,33.0,52.8,8.58,22.4,223.0,0.775,
2025-03-06 23:00:00+05:30,3.61,11.7,267.0,0.152,9.2,159.0,41.0,56.8,9.73,21.3,225.0,0.7,
2025-03-07 00:00:00+05:30,3.73,17.8,241.0,0.143,12.6,166.0,48.7,49.7,15.1,23.1,229.0,1.87,
2025-03-07 01:00:00+05:30,1.52,16.5,111.0,0.0723,23.9,104.0,48.0,57.0,43.2,22.1,242.0,0.9,
2025-03-07 02:00:00+05:30,1.72,19.0,130.0,0.0848,26.5,113.0,52.0,64.3,25.3,20.7,240.0,0.6,
2025-03-07 03:00:00+05:30,2.08,16.8,184.0,0.111,11.2,150.0,61.0,72.8,12.7,19.5,236.0,0.7,
2025-03-07 04:00:00+05:30,2.17,18.2,189.0,0.115,11.1,185.0,64.5,80.8,9.68,18.9,236.0,0.3,
2025-03-07 05:00:00+05:30,2.36,24.4,239.0,0.147,11.6,169.0,59.5,82.0,9.33,18.7,235.0,0.3,
2025-03-07 06:00:00+05:30,2.64,23.6,312.0,0.185,12.1,180.0,66.0,80.3,9.65,18.7,235.0,0.3,
2025-03-07 07:00:00+05:30,2.35,24.4,244.0,0.15,9.48,191.0,69.0,74.0,11.0,19.3,236.0,0.9,
