Local Time,CO,NO,NO2,NOX,O3,PM10,PM25,RELATIVEHUMIDITY,SO2,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,NH3
2025-04-13 15:00:00+05:30,1.3,12.4,41.4,0.0321,97.4,103.0,49.2,18.9,7.64,38.0,248.0,1.54,
2025-04-13 16:00:00+05:30,1.22,11.5,41.7,0.0316,94.8,119.0,53.7,21.0,11.5,34.9,162.0,3.06,
2025-04-13 17:00:00+05:30,1.17,10.8,42.8,0.0316,82.1,100.0,47.4,21.4,10.2,34.6,141.0,0.937,
2025-04-13 18:00:00+05:30,1.1,9.7,41.4,0.0299,77.0,108.0,52.0,26.8,10.0,31.5,67.9,0.76,
2025-04-13 19:00:00+05:30,1.13,9.4,41.5,0.0297,67.1,116.0,56.8,36.6,9.85,27.6,126.0,0.27,
2025-04-13 20:00:00+05:30,1.26,10.9,40.6,0.0305,48.8,115.0,56.1,46.0,10.5,24.6,3.44,0.195,
2025-04-13 21:00:00+05:30,1.44,21.2,61.3,0.0498,44.0,106.0,52.5,49.3,11.7,23.0,25.3,0.438,
2025-04-13 22:00:00+05:30,1.55,27.6,67.8,0.0585,54.5,113.0,54.4,47.7,12.0,22.2,106.0,0.553,
2025-04-13 23:00:00+05:30,1.62,26.1,68.9,0.0579,41.8,125.0,61.6,45.4,12.6,23.1,140.0,0.587,
2025-04-14 00:00:00+05:30,1.71,27.3,67.9,0.0583,39.6,194.0,88.8,43.7,13.1,24.0,164.0,1.13,
2025-04-14 01:00:00+05:30,1.81,27.5,67.4,0.0582,47.5,192.0,87.2,45.2,13.8,23.2,203.0,2.76,
2025-04-14 02:00:00+05:30,1.84,27.2,69.0,0.0588,33.5,200.0,91.5,49.6,13.1,22.0,181.0,1.15,
2025-04-14 03:00:00+05:30,1.96,27.2,67.4,0.0579,29.1,192.0,90.5,51.4,14.6,21.3,171.0,0.965,
2025-04-14 04:00:00+05:30,1.95,27.4,68.3,0.0586,24.6,154.0,73.0,53.9,12.6,20.6,162.0,0.903,
2025-04-14 05:00:00+05:30,1.87,26.5,67.8,0.0576,27.8,148.0,69.6,56.8,12.2,19.6,155.0,0.553,
2025-04-14 06:00:00+05:30,1.94,26.5,67.9,0.0577,24.6,145.0,70.3,58.2,12.1,19.3,170.0,0.85,
2025-04-14 07:00:00+05:30,2.07,26.6,68.0,0.0579,34.0,168.0,82.2,52.3,12.4,21.7,188.0,2.71,
2025-04-14 08:00:00+05:30,2.12,27.0,68.7,0.0585,48.1,223.0,107.0,39.3,13.0,26.5,206.0,4.74,
2025-04-14 09:00:00+05:30,2.05,22.5,58.9,0.0496,67.7,204.0,93.1,31.1,15.5,29.0,200.0,5.92,
2025-04-14 10:00:00+05:30,1.93,15.5,46.2,0.0371,87.0,202.0,86.7,26.0,15.8,30.7,204.0,5.41,
2025-04-14 11:00:00+05:30,1.8,15.3,45.7,0.0367,107.0,168.0,75.1,22.7,13.6,31.7,206.0,6.33,
2025-04-14 12:00:00+05:30,1.6,16.0,46.5,0.0377,113.0,169.0,72.6,18.8,10.8,33.9,206.0,5.86,
2025-04-14 13:00:00+05:30,1.47,16.2,47.1,0.0382,107.0,154.0,61.2,16.3,11.6,35.8,202.0,4.72,
2025-04-15 04:00:00+05:30,1.85,28.6,62.5,0.0565,55.4,192.0,84.0,53.2,18.2,21.6,203.0,4.59,
2025-04-15 05:00:00+05:30,1.78,28.1,63.6,0.0567,57.0,173.0,77.0,54.5,20.7,21.4,201.0,4.67,
2025-04-15 06:00:00+05:30,1.89,28.2,61.8,0.0558,57.5,164.0,76.2,55.4,22.0,21.5,202.0,5.77,
2025-04-15 07:00:00+05:30,2.01,19.9,48.0,0.0417,59.5,172.0,81.2,53.5,16.1,22.5,207.0,7.3,
2025-04-15 08:00:00+05:30,2.07,15.6,41.1,0.0345,63.0,189.0,86.5,41.7,15.9,26.2,207.0,7.91,
2025-04-15 09:00:00+05:30,1.89,16.2,40.3,0.0347,82.6,247.0,95.9,31.1,17.4,28.9,207.0,9.64,
2025-04-15 10:00:00+05:30,1.68,17.0,39.9,0.0351,91.8,176.0,68.5,25.2,12.8,30.7,205.0,8.39,
2025-04-15 11:00:00+05:30,1.5,16.4,41.5,0.0354,103.0,125.0,49.2,20.6,3.91,32.5,203.0,8.65,
2025-04-15 12:00:00+05:30,1.41,15.3,40.2,0.0338,107.0,141.0,53.7,19.4,1.39,33.4,202.0,7.15,
2025-04-15 13:00:00+05:30,1.27,17.5,42.1,0.0366,119.0,130.0,53.1,13.7,11.2,26.6,151.0,4.23,
2025-04-15 14:00:00+05:30,1.12,18.5,42.6,0.0376,119.0,126.0,52.0,18.7,7.13,36.5,199.0,5.06,
2025-04-15 15:00:00+05:30,1.04,17.3,42.7,0.0368,110.0,126.0,51.6,19.1,6.51,36.9,186.0,4.78,
2025-04-15 16:00:00+05:30,0.918,17.0,44.0,0.0372,96.3,114.0,48.9,18.6,7.93,36.5,168.0,3.61,
2025-04-15 17:00:00+05:30,0.838,14.6,43.7,0.0351,98.8,114.0,49.7,20.0,5.78,34.8,188.0,2.47,
2025-04-15 18:00:00+05:30,0.78,15.0,42.8,0.0349,85.3,131.0,54.9,23.6,6.9,32.7,172.0,1.84,
2025-04-15 19:00:00+05:30,0.81,14.2,43.6,0.0348,69.8,117.0,51.2,27.0,10.5,30.5,152.0,1.19,
2025-04-16 10:00:00+05:30,1.6,16.8,48.0,0.0392,89.9,205.0,79.7,22.5,12.4,32.6,209.0,7.73,
2025-04-16 11:00:00+05:30,1.51,16.0,48.6,0.0389,98.4,190.0,76.8,19.8,8.78,33.8,213.0,8.01,
2025-04-16 12:00:00+05:30,1.29,17.4,48.6,0.04,103.0,177.0,72.3,17.5,8.65,35.6,203.0,5.66,
2025-04-16 13:00:00+05:30,1.15,17.6,49.5,0.0406,110.0,167.0,70.3,17.0,10.3,36.9,206.0,5.68,
2025-04-16 14:00:00+05:30,1.03,16.7,49.3,0.0398,99.3,150.0,63.2,16.6,7.8,38.9,161.0,3.32,
2025-04-16 15:00:00+05:30,0.883,17.0,51.8,0.0414,96.7,135.0,58.0,17.4,8.07,39.1,151.0,3.38,
2025-04-16 16:00:00+05:30,0.798,17.1,51.8,0.0414,95.0,142.0,62.2,17.0,10.7,39.0,250.0,1.74,
2025-04-16 17:00:00+05:30,0.74,11.2,46.0,0.0336,96.4,98.4,52.1,17.0,8.82,37.5,195.0,2.32,
2025-04-16 18:00:00+05:30,0.71,7.38,43.2,0.0289,73.9,59.8,44.2,21.2,9.19,34.8,157.0,1.51,
2025-04-16 19:00:00+05:30,0.765,7.01,43.3,0.0287,63.7,67.1,42.5,28.1,10.9,30.8,145.0,0.785,
2025-04-16 20:00:00+05:30,0.878,10.3,46.9,0.0333,52.5,92.6,34.8,30.5,12.6,29.3,154.0,1.4,
2025-04-16 21:00:00+05:30,1.0,21.6,72.3,0.056,62.3,89.2,33.9,30.5,14.3,29.2,168.0,2.17,
2025-04-17 00:00:00+05:30,1.47,24.3,73.2,0.0586,59.2,90.3,34.2,35.8,18.0,26.2,197.0,3.78,
2025-04-17 01:00:00+05:30,1.64,24.2,74.0,0.059,50.1,77.1,38.8,38.7,17.6,25.3,197.0,4.05,
2025-04-17 02:00:00+05:30,1.61,25.3,73.5,0.0597,52.4,75.9,39.1,39.3,22.3,25.0,202.0,5.77,
2025-04-17 03:00:00+05:30,1.62,25.2,72.8,0.0592,49.2,75.4,39.4,41.3,22.8,24.3,204.0,5.57,
2025-04-17 04:00:00+05:30,1.58,24.1,72.7,0.0583,50.4,76.1,39.3,42.7,13.6,23.9,196.0,3.08,
2025-04-17 05:00:00+05:30,1.6,24.7,73.0,0.0589,42.9,75.8,38.5,42.2,10.9,24.4,38.7,2.65,
2025-04-17 06:00:00+05:30,1.68,24.7,71.8,0.0583,29.3,76.2,38.9,47.9,10.4,23.8,115.0,1.61,
2025-04-17 07:00:00+05:30,1.82,18.7,61.7,0.048,43.3,76.3,39.7,47.9,12.0,24.6,163.0,5.27,
2025-04-17 08:00:00+05:30,1.86,15.2,50.3,0.0391,50.8,74.2,38.7,37.4,13.2,27.3,165.0,7.8,
2025-04-17 09:00:00+05:30,1.7,15.3,51.3,0.0397,69.6,76.7,42.5,27.7,13.2,30.2,184.0,6.42,
2025-04-17 10:00:00+05:30,1.55,14.6,51.1,0.0391,88.3,79.9,54.1,22.4,9.82,32.4,205.0,7.53,
2025-04-17 11:00:00+05:30,1.44,14.8,50.5,0.0389,97.8,79.5,54.1,18.3,5.77,34.0,203.0,6.71,
2025-04-17 12:00:00+05:30,1.27,15.3,52.3,0.0403,99.3,81.5,52.3,16.0,1.91,35.6,204.0,5.63,
2025-04-17 13:00:00+05:30,1.14,15.1,51.3,0.0396,110.0,90.7,66.8,14.1,9.79,38.8,216.0,5.42,
2025-04-17 14:00:00+05:30,0.958,15.4,53.5,0.041,98.5,91.1,62.4,14.1,6.67,41.1,238.0,2.92,
2025-04-17 15:00:00+05:30,0.875,16.7,53.4,0.042,74.7,79.1,59.0,13.9,5.51,42.6,320.0,2.13,
2025-04-17 16:00:00+05:30,0.748,16.0,53.3,0.0413,76.0,59.4,46.0,13.2,8.03,41.9,97.9,2.73,
2025-04-17 17:00:00+05:30,0.655,15.7,53.4,0.0411,76.2,60.1,44.8,13.9,7.69,40.0,173.0,3.37,
2025-04-17 18:00:00+05:30,0.648,14.4,53.8,0.0403,72.4,60.4,44.8,16.9,8.44,36.7,34.2,1.73,
2025-04-17 19:00:00+05:30,0.645,12.4,53.5,0.0386,62.6,69.4,42.7,24.2,10.8,32.1,19.2,0.655,
2025-04-17 20:00:00+05:30,0.845,19.0,64.5,0.0497,40.5,87.5,33.5,30.7,12.7,28.9,161.0,1.04,
2025-04-17 21:00:00+05:30,1.06,27.0,80.0,0.0645,37.3,91.2,33.8,31.7,14.1,28.0,37.1,0.928,
2025-04-17 22:00:00+05:30,1.27,27.4,80.1,0.0649,39.0,91.5,34.6,36.9,13.2,26.0,182.0,0.74,
2025-04-17 23:00:00+05:30,1.38,27.6,77.9,0.0638,50.3,89.3,34.0,39.8,15.4,25.0,52.0,0.315,
2025-04-18 00:00:00+05:30,1.46,28.8,77.9,0.0649,54.5,94.4,34.4,42.4,17.0,24.6,114.0,0.18,
2025-04-18 01:00:00+05:30,1.51,28.4,77.9,0.0645,59.8,74.7,38.9,43.3,14.2,26.0,180.0,1.99,
2025-04-18 02:00:00+05:30,1.54,27.8,78.7,0.0644,57.4,74.4,38.7,48.0,14.5,25.0,202.0,2.98,
2025-04-18 03:00:00+05:30,1.57,27.8,78.8,0.0645,54.4,75.3,38.7,52.3,15.0,24.1,204.0,4.25,
2025-04-18 04:00:00+05:30,1.69,28.2,79.4,0.0652,50.5,74.7,39.4,56.4,14.1,23.1,207.0,4.46,
2025-04-18 05:00:00+05:30,1.71,28.5,77.9,0.0646,44.0,75.5,40.0,59.9,14.1,22.5,178.0,3.43,
2025-04-18 06:00:00+05:30,1.69,27.5,77.6,0.0636,43.3,75.8,39.8,61.0,14.0,22.6,156.0,2.81,
2025-04-18 07:00:00+05:30,1.77,27.4,77.8,0.0637,45.1,74.4,38.8,57.2,12.2,23.8,166.0,3.24,
2025-04-18 08:00:00+05:30,1.83,29.1,77.8,0.065,50.8,72.7,38.7,43.3,12.0,27.3,191.0,3.84,
2025-04-18 09:00:00+05:30,1.8,24.2,62.5,0.0529,65.9,75.5,42.3,35.7,13.0,29.3,205.0,7.13,
2025-04-18 10:00:00+05:30,1.73,18.0,41.8,0.0369,78.2,80.7,55.2,28.5,12.6,31.6,204.0,5.56,
2025-04-18 11:00:00+05:30,1.6,18.0,41.4,0.0367,86.1,81.5,52.9,22.5,10.5,34.1,196.0,4.11,
2025-04-18 12:00:00+05:30,1.37,18.4,41.3,0.0369,94.6,84.1,58.7,18.0,9.35,36.9,179.0,3.51,
2025-04-18 13:00:00+05:30,1.26,18.9,43.4,0.038,113.0,89.9,65.9,16.5,12.1,38.8,196.0,4.3,
2025-04-18 14:00:00+05:30,1.09,19.6,42.7,0.0387,111.0,90.7,64.2,15.6,9.31,40.8,199.0,1.98,
2025-04-18 15:00:00+05:30,1.01,18.2,44.2,0.0384,104.0,83.4,58.1,16.2,7.92,41.6,188.0,2.72,
2025-04-18 16:00:00+05:30,0.843,18.7,45.2,0.0392,103.0,61.1,44.9,15.9,10.3,41.1,194.0,2.29,
2025-04-18 17:00:00+05:30,0.73,16.4,46.2,0.0379,92.3,59.0,43.3,18.2,7.68,38.2,177.0,2.67,
2025-04-18 18:00:00+05:30,0.745,16.3,43.9,0.0366,91.0,58.6,44.4,20.9,8.62,35.6,168.0,3.91,
2025-04-18 19:00:00+05:30,0.79,16.2,44.3,0.0367,89.0,67.5,42.1,23.6,12.4,33.5,160.0,3.53,
2025-04-18 20:00:00+05:30,0.913,16.7,43.6,0.0368,84.1,88.7,34.0,27.4,13.0,32.0,182.0,3.94,
2025-04-18 21:00:00+05:30,1.06,17.8,46.8,0.0392,82.1,90.7,33.7,32.0,13.9,31.2,139.0,3.98,
2025-04-18 22:00:00+05:30,1.15,24.7,72.2,0.0585,73.8,91.1,34.2,34.8,13.4,29.8,115.0,3.48,
2025-04-18 23:00:00+05:30,1.21,23.0,72.1,0.0571,73.4,91.1,33.9,42.3,13.8,26.1,132.0,8.08,
2025-04-19 00:00:00+05:30,1.28,24.0,72.2,0.0579,76.6,85.5,34.1,49.2,14.9,25.3,154.0,8.76,
2025-04-19 01:00:00+05:30,1.44,22.8,72.1,0.0569,62.4,74.9,38.6,46.9,12.6,24.4,177.0,5.39,
2025-04-19 02:00:00+05:30,1.55,24.0,71.4,0.0575,69.5,76.3,39.7,47.3,11.5,23.7,205.0,7.33,
2025-04-19 03:00:00+05:30,1.65,24.7,70.0,0.0573,70.2,75.2,38.8,48.2,11.7,23.5,210.0,9.89,
2025-04-19 04:00:00+05:30,1.8,24.4,71.1,0.0577,66.5,74.4,39.3,51.9,15.2,23.3,210.0,10.5,
2025-04-19 05:00:00+05:30,1.77,23.5,70.4,0.0566,66.6,74.6,39.6,54.1,14.1,23.4,212.0,11.4,
2025-04-19 06:00:00+05:30,1.85,24.4,70.6,0.05735,67.7,76.4,39.55,55.75,12.7,23.45,207.5,9.5,
2025-04-19 07:00:00+05:30,1.84,20.8,61.9,0.0498,64.1,76.4,39.7,54.7,13.0,24.3,207.0,8.21,
2025-04-19 08:00:00+05:30,1.89,10.5,33.2,0.0262,65.1,74.7,39.3,48.4,12.4,26.8,210.0,9.09,
2025-04-19 09:00:00+05:30,1.89,11.5,34.1,0.0275,64.4,76.3,43.5,39.6,12.5,29.4,209.0,9.83,
2025-04-19 10:00:00+05:30,1.84,10.2,33.8,0.0262,71.4,79.4,54.9,32.9,13.7,31.4,212.0,9.08,
2025-04-19 11:00:00+05:30,1.72,11.4,34.3,0.0275,78.3,80.7,53.2,26.6,12.6,33.4,206.0,7.69,
2025-04-19 12:00:00+05:30,1.59,10.6,34.5,0.027,81.2,81.3,57.3,20.2,11.6,35.8,200.0,6.45,
2025-04-19 13:00:00+05:30,1.44,11.7,34.9,0.0281,84.9,91.8,65.1,18.5,11.9,37.8,194.0,5.74,
2025-04-19 14:00:00+05:30,1.32,9.85,35.5,0.0269,85.5,90.9,65.1,17.2,10.6,38.8,190.0,5.9,
2025-04-19 15:00:00+05:30,1.25,11.4,35.3,0.0281,92.9,81.6,61.8,19.2,10.9,38.2,189.0,6.15,
2025-04-19 16:00:00+05:30,1.07,12.3,37.9,0.0301,85.2,58.6,45.8,16.2,13.6,39.2,193.0,6.08,
2025-04-19 17:00:00+05:30,1.04,10.1,36.5,0.0276,93.8,61.5,43.9,20.5,11.5,36.7,189.0,5.11,
2025-04-19 18:00:00+05:30,0.945,8.74,35.5,0.026,90.9,60.2,43.9,25.5,11.5,34.3,172.0,5.55,
2025-04-19 19:00:00+05:30,0.983,8.5,48.6,0.0327,90.5,67.6,43.3,36.2,13.8,31.2,162.0,6.81,
2025-04-19 20:00:00+05:30,1.25,11.7,64.4,0.0438,86.4,91.3,33.9,40.7,16.6,29.6,190.0,6.0,
2025-04-19 21:00:00+05:30,1.45,13.5,63.5,0.0447,79.6,89.9,34.0,44.7,15.6,28.1,190.0,5.55,
2025-04-19 22:00:00+05:30,1.46,21.3,64.1,0.0514,75.8,92.5,34.0,47.2,13.9,27.0,187.0,6.04,
2025-04-19 23:00:00+05:30,1.57,22.2,62.8,0.0515,71.2,92.4,33.7,49.9,14.4,25.9,194.0,5.7,
2025-04-20 00:00:00+05:30,1.62,22.7,63.0,0.0519,67.3,86.7,33.5,51.3,15.9,25.3,202.0,7.6,
2025-04-20 01:00:00+05:30,1.75,21.6,62.1,0.0506,64.5,75.9,38.6,52.8,12.8,24.4,203.0,8.58,
2025-04-20 02:00:00+05:30,1.81,22.0,63.1,0.0515,63.4,77.1,39.0,54.3,12.4,24.0,205.0,7.65,
2025-04-20 03:00:00+05:30,1.91,21.9,62.6,0.051,60.4,74.4,39.3,56.6,13.4,23.6,204.0,7.05,
2025-04-20 04:00:00+05:30,1.93,22.7,61.9,0.0514,57.3,74.3,39.6,58.1,11.0,23.3,203.0,6.89,
2025-04-20 05:00:00+05:30,1.93,22.1,62.7,0.0513,52.8,76.2,39.0,60.2,12.6,22.7,207.0,6.5,
2025-04-20 06:00:00+05:30,2.03,22.6,61.8,0.0512,48.5,74.3,38.2,63.8,13.5,22.3,204.0,6.88,
2025-04-20 07:00:00+05:30,2.09,20.5,60.7,0.049,44.5,74.3,37.2,61.9,12.5,23.4,207.0,6.13,
2025-04-20 08:00:00+05:30,2.14,12.7,49.4,0.0366,50.1,119.0,50.0,47.6,12.5,27.4,206.0,7.09,
2025-04-20 09:00:00+05:30,2.05,12.8,49.3,0.0366,56.3,169.0,68.6,37.3,12.9,30.0,210.0,6.75,
2025-04-20 10:00:00+05:30,1.96,13.0,48.6,0.0364,66.1,213.0,86.3,27.1,13.1,32.8,204.0,5.1,
2025-04-20 11:00:00+05:30,1.79,13.1,49.4,0.0369,61.9,195.0,85.7,17.0,9.69,35.6,204.0,3.42,
2025-04-20 12:00:00+05:30,1.6,12.6,49.3,0.0364,63.9,193.0,93.9,12.4,8.96,37.6,201.0,4.26,
2025-04-20 13:00:00+05:30,1.45,13.0,50.3,0.0373,62.6,191.0,97.2,11.2,7.77,39.6,192.0,3.18,
2025-04-20 14:00:00+05:30,1.3,13.1,49.8,0.0371,52.5,187.0,99.3,11.3,5.33,39.0,199.0,2.47,
2025-04-20 15:00:00+05:30,1.18,12.2,50.3,0.0367,61.2,186.0,101.0,10.9,6.51,40.1,199.0,3.81,
2025-04-20 16:00:00+05:30,1.11,12.3,51.3,0.0373,62.9,196.0,104.0,10.7,11.2,40.1,197.0,3.66,
2025-04-20 17:00:00+05:30,1.03,11.5,51.2,0.0366,54.0,200.0,107.0,12.6,9.59,37.9,203.0,2.58,
2025-04-20 18:00:00+05:30,0.915,11.8,52.4,0.0375,39.6,212.0,112.0,15.5,9.11,34.7,176.0,1.11,
2025-04-20 19:00:00+05:30,1.01,11.7,49.8,0.036,31.6,217.0,113.0,25.0,10.4,30.5,82.4,0.363,
2025-04-20 20:00:00+05:30,1.22,16.2,65.1,0.0478,34.7,164.0,82.4,28.1,12.3,29.9,153.0,1.86,
2025-04-20 21:00:00+05:30,1.56,24.0,87.4,0.066,62.8,91.0,34.5,34.4,13.9,30.1,159.0,4.64,
2025-04-20 22:00:00+05:30,1.6,24.0,87.0,0.0658,43.9,89.8,34.0,39.3,11.3,28.7,233.0,1.26,
2025-04-20 23:00:00+05:30,1.59,25.4,86.5,0.0665,25.7,89.1,34.3,45.5,11.6,26.8,108.0,0.225,
2025-04-21 00:00:00+05:30,1.6,23.2,87.4,0.0653,28.1,91.5,34.6,49.6,12.6,25.6,104.0,0.17,
2025-04-21 01:00:00+05:30,1.78,24.1,86.6,0.0657,35.6,76.3,38.8,55.1,10.8,24.6,342.0,0.65,
